tag,label,type
P:2353932,PL 1477/2023,proposicao
P:2353938,PL 1478/2023,proposicao
P:2353945,PL 1479/2023,proposicao
P:2353948,PL 1480/2023,proposicao
P:2353951,PL 1481/2023,proposicao
P:2353954,PL 1482/2023,proposicao
P:2353956,PL 1483/2023,proposicao
P:2353959,PL 1484/2023,proposicao
P:2353966,PL 1485/2023,proposicao
P:2353973,PL 1486/2023,proposicao
P:2353974,PL 1487/2023,proposicao
P:2353975,PL 1488/2023,proposicao
P:2353977,PL 1489/2023,proposicao
P:2354005,PL 1491/2023,proposicao
P:2354006,PL 1492/2023,proposicao
P:2354007,PL 1493/2023,proposicao
P:2354011,PL 1494/2023,proposicao
P:2354017,PL 1495/2023,proposicao
P:2354019,PL 1496/2023,proposicao
P:2354089,PL 1499/2023,proposicao
P:2354091,PL 1500/2023,proposicao
P:2354093,PL 1501/2023,proposicao
P:2354095,PL 1502/2023,proposicao
P:2354100,PL 1503/2023,proposicao
P:2354105,PL 1504/2023,proposicao
P:2354107,PL 1505/2023,proposicao
P:2354108,PL 1506/2023,proposicao
P:2354111,PL 1507/2023,proposicao
P:2354112,PL 1508/2023,proposicao
P:2354113,PL 1509/2023,proposicao
P:2354129,PL 1510/2023,proposicao
P:2354130,PL 1511/2023,proposicao
P:2354132,PL 1512/2023,proposicao
P:2354139,PL 1513/2023,proposicao
P:2354141,PL 1514/2023,proposicao
P:2354145,PL 1515/2023,proposicao
P:2354146,PL 1516/2023,proposicao
P:2354147,PL 1517/2023,proposicao
P:2354164,PL 1518/2023,proposicao
P:2354175,PL 1519/2023,proposicao
P:2354201,PL 1520/2023,proposicao
P:2354209,PL 1522/2023,proposicao
P:2354214,PL 1523/2023,proposicao
P:2354216,PLP 78/2023,proposicao
P:2354220,PL 1524/2023,proposicao
P:2354242,PL 1525/2023,proposicao
P:2354243,PL 1526/2023,proposicao
P:2354249,PL 1527/2023,proposicao
P:2354262,PL 2965/2021,proposicao
P:2354263,PL 4614/2019,proposicao
P:2354264,PL 3404/2020,proposicao
P:2354267,PL 3493/2021,proposicao
P:2354273,PL 1528/2023,proposicao
P:2354382,PL 1529/2023,proposicao
P:2354384,PL 1530/2023,proposicao
P:2354385,PL 1531/2023,proposicao
P:2354393,PL 1535/2023,proposicao
P:2354403,PL 1537/2023,proposicao
P:2354404,PL 1538/2023,proposicao
P:2354410,PL 1539/2023,proposicao
P:2354411,PL 1540/2023,proposicao
P:2354418,PL 1541/2023,proposicao
P:2354420,PL 1542/2023,proposicao
P:2354422,PL 1543/2023,proposicao
P:2354423,PLP 189/2019,proposicao
P:2354426,PL 1544/2023,proposicao
P:2354442,PL 1545/2023,proposicao
P:2354445,PL 1546/2023,proposicao
P:2354446,PL 1547/2023,proposicao
P:2354458,PL 1549/2023,proposicao
P:2354459,PL 1550/2023,proposicao
P:2354474,PLV 6/2023,proposicao
P:2354475,PL 1551/2023,proposicao
P:2354484,PL 1552/2023,proposicao
P:2354485,PL 1553/2023,proposicao
P:2354486,PL 1554/2023,proposicao
P:2354489,PL 1555/2023,proposicao
P:2354492,PL 1556/2023,proposicao
P:2354501,PL 1557/2023,proposicao
P:2354503,PL 1558/2023,proposicao
P:2354509,PLV 7/2023,proposicao
P:2354532,PLV 8/2023,proposicao
P:2354546,PL 1559/2023,proposicao
P:2354557,PL 1560/2023,proposicao
P:2354559,PL 1561/2023,proposicao
P:2354596,PL 1562/2023,proposicao
P:2354598,PL 1563/2023,proposicao
P:2354601,PL 1564/2023,proposicao
P:2354666,PL 1567/2023,proposicao
P:2354669,PL 1568/2023,proposicao
P:2354670,PLP 81/2023,proposicao
P:2354671,PLP 82/2023,proposicao
P:2354675,PL 1569/2023,proposicao
P:2354681,PL 1570/2023,proposicao
P:2354706,PL 1571/2023,proposicao
P:2354708,PL 1572/2023,proposicao
P:2354717,PLN 1/2023,proposicao
P:2354718,PLN 2/2023,proposicao
P:2354733,PL 1574/2023,proposicao
P:2354734,PL 1575/2023,proposicao
P:2354735,PL 1576/2023,proposicao
P:2354736,PL 1577/2023,proposicao
P:2354737,MPV 1167/2023,proposicao
P:2354739,PL 1578/2023,proposicao
P:2354748,PLP 83/2023,proposicao
P:2354750,PL 1579/2023,proposicao
P:2354753,PL 1580/2023,proposicao
P:2354754,PL 1581/2023,proposicao
P:2354755,PL 1582/2023,proposicao
P:2354759,PL 1583/2023,proposicao
P:2354761,PL 1584/2023,proposicao
P:2354766,PL 1585/2023,proposicao
P:2354772,PL 1586/2023,proposicao
P:2354773,PL 1587/2023,proposicao
P:2354777,PL 1588/2023,proposicao
P:2354786,PL 1589/2023,proposicao
P:2354787,PL 1590/2023,proposicao
P:2354788,PL 1591/2023,proposicao
P:2354789,PL 1592/2023,proposicao
P:2354795,PL 1594/2023,proposicao
P:2354816,PL 1595/2023,proposicao
P:2354830,PL 1596/2023,proposicao
P:2354831,PL 1597/2023,proposicao
P:2354840,PL 1599/2023,proposicao
P:2354858,PL 1600/2023,proposicao
P:2354859,PL 1601/2023,proposicao
P:2354863,MPV 1168/2023,proposicao
P:2354875,PL 1602/2023,proposicao
P:2354879,PL 1603/2023,proposicao
P:2354894,PL 1604/2023,proposicao
P:2354896,PL 1605/2023,proposicao
P:2354898,PL 1606/2023,proposicao
P:2354946,PL 1607/2023,proposicao
P:2354949,PL 1608/2023,proposicao
P:2354950,PL 1609/2023,proposicao
P:2354962,PL 1610/2023,proposicao
P:2354964,PL 1611/2023,proposicao
P:2354970,PL 1612/2023,proposicao
P:2354976,PL 1613/2023,proposicao
P:2354981,PL 1614/2023,proposicao
P:2354991,PLP 84/2023,proposicao
P:2354995,PLP 85/2023,proposicao
P:2354996,PL 1615/2023,proposicao
P:2355004,PL 1616/2023,proposicao
P:2355005,PL 1617/2023,proposicao
P:2355009,PL 1618/2023,proposicao
P:2355011,PL 1619/2023,proposicao
P:2355012,PL 1620/2023,proposicao
P:2355013,PL 1621/2023,proposicao
P:2355015,PL 1622/2023,proposicao
P:2355019,PL 1623/2023,proposicao
P:2355022,PL 1624/2023,proposicao
P:2355023,PL 1625/2023,proposicao
P:2355024,PL 1626/2023,proposicao
P:2355030,PL 1627/2023,proposicao
P:2355031,PL 1628/2023,proposicao
P:2355037,PL 1629/2023,proposicao
P:2355038,PL 1630/2023,proposicao
P:2355040,PL 1631/2023,proposicao
P:2355041,PL 1632/2023,proposicao
P:2355045,PL 1633/2023,proposicao
P:2355051,PL 1635/2023,proposicao
P:2355055,PL 1636/2023,proposicao
P:2355056,PL 1637/2023,proposicao
P:2355058,PL 1638/2023,proposicao
P:2355062,PL 1641/2023,proposicao
P:2355063,PL 1642/2023,proposicao
P:2355064,PL 1643/2023,proposicao
P:2355066,PL 1644/2023,proposicao
P:2355067,PL 1645/2023,proposicao
P:2355070,PL 1646/2023,proposicao
P:2355072,PL 1647/2023,proposicao
P:2355075,PL 1649/2023,proposicao
P:2355076,PL 1650/2023,proposicao
P:2355077,PL 1651/2023,proposicao
P:2355078,PL 1652/2023,proposicao
P:2355080,PL 1653/2023,proposicao
P:2355092,PL 1654/2023,proposicao
P:2355094,PL 1655/2023,proposicao
P:2355096,PL 1656/2023,proposicao
P:2355099,PL 1659/2023,proposicao
P:2355100,PL 1660/2023,proposicao
P:2355102,PL 1661/2023,proposicao
P:2355103,PL 1662/2023,proposicao
P:2355104,PL 1663/2023,proposicao
P:2355106,PLP 86/2023,proposicao
P:2355107,PL 1664/2023,proposicao
P:2355108,PL 1666/2023,proposicao
P:2355113,PL 1671/2023,proposicao
P:2355114,PL 1672/2023,proposicao
P:2355115,PL 1673/2023,proposicao
P:2355116,PL 1674/2023,proposicao
P:2355128,PL 1679/2023,proposicao
P:2355129,PL 1680/2023,proposicao
P:2355131,PL 1681/2023,proposicao
P:2355132,PL 1682/2023,proposicao
P:2355133,PL 1683/2023,proposicao
P:2355136,PL 1684/2023,proposicao
P:2355142,PL 1685/2023,proposicao
P:2355144,PL 1686/2023,proposicao
P:2355152,PL 1687/2023,proposicao
P:2355155,PL 1688/2023,proposicao
P:2355157,PL 1689/2023,proposicao
P:2355158,PL 1690/2023,proposicao
P:2355159,PL 1691/2023,proposicao
P:2355164,PL 1692/2023,proposicao
P:2355166,PL 1693/2023,proposicao
P:2355167,PL 1694/2023,proposicao
P:2355168,PL 1695/2023,proposicao
P:2355169,PL 1696/2023,proposicao
P:2355170,PL 1697/2023,proposicao
P:2355171,PL 1698/2023,proposicao
P:2355172,PL 1699/2023,proposicao
P:2355173,PL 1700/2023,proposicao
P:2355174,PL 1701/2023,proposicao
P:2355176,PL 1702/2023,proposicao
P:2355177,PL 1703/2023,proposicao
P:2355179,PL 1704/2023,proposicao
P:2355182,PL 1705/2023,proposicao
P:2355183,PL 1706/2023,proposicao
P:2355184,PL 1707/2023,proposicao
P:2355185,PL 1708/2023,proposicao
P:2355187,PL 1709/2023,proposicao
P:2355188,PL 1710/2023,proposicao
P:2355190,PL 1711/2023,proposicao
P:2355191,PL 1712/2023,proposicao
P:2355200,PL 1713/2023,proposicao
P:2355202,PL 1714/2023,proposicao
P:2355204,PL 1715/2023,proposicao
P:2355205,PL 1716/2023,proposicao
P:2355206,PL 1717/2023,proposicao
P:2355207,PL 1718/2023,proposicao
P:2355208,PL 1719/2023,proposicao
P:2355209,PL 1720/2023,proposicao
P:2355210,PL 1721/2023,proposicao
P:2355211,PL 1722/2023,proposicao
P:2355213,PL 1723/2023,proposicao
P:2355215,PL 1724/2023,proposicao
P:2355216,PL 1725/2023,proposicao
P:2355224,MPV 1169/2023,proposicao
P:2355268,PL 1727/2023,proposicao
P:2355282,PL 1730/2023,proposicao
P:2355289,PL 1732/2023,proposicao
P:2355295,PL 1733/2023,proposicao
P:2355296,PL 1734/2023,proposicao
P:2355301,PL 1735/2023,proposicao
P:2355302,PL 1736/2023,proposicao
P:2355307,PL 1737/2023,proposicao
P:2355319,PL 1738/2023,proposicao
P:2355322,PL 1739/2023,proposicao
P:2355326,PL 1740/2023,proposicao
P:2355327,PL 1741/2023,proposicao
P:2355328,PL 4196/2019,proposicao
P:2355345,PL 1742/2023,proposicao
P:2355351,PL 1743/2023,proposicao
P:2355353,PL 1744/2023,proposicao
P:2355359,PL 1745/2023,proposicao
P:2355361,PL 1746/2023,proposicao
P:2355383,PL 1747/2023,proposicao
P:2355388,PL 1748/2023,proposicao
P:2355395,PL 1750/2023,proposicao
P:2355396,PLP 87/2023,proposicao
P:2355427,PL 1758/2023,proposicao
P:2355428,PL 1759/2023,proposicao
P:2355460,PL 1760/2023,proposicao
P:2355461,PL 1761/2023,proposicao
P:2355474,PL 1762/2023,proposicao
P:2355488,PL 1763/2023,proposicao
P:2355507,PL 1764/2023,proposicao
P:2355509,PL 1765/2023,proposicao
P:2355510,PL 1768/2023,proposicao
P:2355518,PL 1769/2023,proposicao
P:2355529,PL 1771/2023,proposicao
P:2355530,PL 1772/2023,proposicao
P:2355532,PL 1773/2023,proposicao
P:2355537,PL 1774/2023,proposicao
P:2355544,PL 1775/2023,proposicao
P:2355557,PL 1777/2023,proposicao
P:2355560,PL 1778/2023,proposicao
P:2355563,PL 1779/2023,proposicao
P:2355568,PL 1780/2023,proposicao
P:2355569,PL 1781/2023,proposicao
P:2355571,PL 1782/2023,proposicao
P:2355572,PL 1783/2023,proposicao
P:2355576,PL 1784/2023,proposicao
P:2355592,PL 1785/2023,proposicao
P:2355593,PL 1786/2023,proposicao
P:2355594,PL 1787/2023,proposicao
P:2355598,PL 1788/2023,proposicao
P:2355599,PL 2491/2019,proposicao
P:2355606,PL 1789/2023,proposicao
P:2355607,PL 5281/2019,proposicao
P:2355618,PL 1790/2023,proposicao
P:2355620,PL 1791/2023,proposicao
P:2355621,PL 1792/2023,proposicao
P:2355622,PL 1236/2019,proposicao
P:2355624,PL 3167/2019,proposicao
P:2355631,PL 1793/2023,proposicao
P:2355713,PL 1796/2023,proposicao
P:2355719,PL 1797/2023,proposicao
P:2355729,PLN 3/2023,proposicao
P:2355748,PL 1798/2023,proposicao
P:2355750,PL 1799/2023,proposicao
P:2355754,PL 1800/2023,proposicao
P:2355759,PL 1801/2023,proposicao
P:2355763,PL 1802/2023,proposicao
P:2355765,PL 1803/2023,proposicao
P:2355766,PL 1804/2023,proposicao
P:2355790,PLP 88/2023,proposicao
P:2355791,PL 1805/2023,proposicao
P:2355801,PL 1806/2023,proposicao
P:2355802,PL 1807/2023,proposicao
P:2355808,PL 1808/2023,proposicao
P:2355811,PL 1809/2023,proposicao
P:2355814,PL 1810/2023,proposicao
P:2355815,PL 1811/2023,proposicao
P:2355826,PL 1812/2023,proposicao
P:2355851,PL 1813/2023,proposicao
P:2355852,PL 1814/2023,proposicao
P:2355858,PL 1815/2023,proposicao
P:2355860,PL 1816/2023,proposicao
P:2355861,PL 1817/2023,proposicao
P:2355862,PL 1818/2023,proposicao
P:2355872,PL 1819/2023,proposicao
P:2355873,PL 1820/2023,proposicao
P:2355875,PL 1821/2023,proposicao
P:2355876,PL 1822/2023,proposicao
P:2355877,PL 1823/2023,proposicao
P:2355878,PL 1824/2023,proposicao
P:2355879,PL 1825/2023,proposicao
P:2355880,PL 1826/2023,proposicao
P:2355881,PL 1827/2023,proposicao
P:2355883,PL 1828/2023,proposicao
P:2355884,PL 1829/2023,proposicao
P:2355885,PL 1830/2023,proposicao
P:2355888,PL 1831/2023,proposicao
P:2355894,PL 1833/2023,proposicao
P:2355896,PL 1834/2023,proposicao
P:2355897,PL 1835/2023,proposicao
P:2355906,PL 1836/2023,proposicao
P:2355909,PL 1837/2023,proposicao
P:2355913,PL 1839/2023,proposicao
P:2355916,PL 1840/2023,proposicao
P:2355918,PL 1841/2023,proposicao
P:2355921,PL 1842/2023,proposicao
P:2355925,PL 1843/2023,proposicao
P:2355928,PL 1844/2023,proposicao
P:2355930,PL 1845/2023,proposicao
P:2355932,PL 1846/2023,proposicao
P:2355935,PL 1847/2023,proposicao
P:2355936,PL 1848/2023,proposicao
P:2355938,PL 1849/2023,proposicao
P:2355939,PL 1850/2023,proposicao
P:2355943,PL 1851/2023,proposicao
P:2355991,PL 1852/2023,proposicao
P:2355993,PL 1853/2023,proposicao
P:2356077,PL 1854/2023,proposicao
P:2356083,PL 1855/2023,proposicao
P:2356085,PL 1856/2023,proposicao
P:2356094,PL 1857/2023,proposicao
P:2356095,PL 1858/2023,proposicao
P:2356096,PL 1859/2023,proposicao
P:2356108,PL 1860/2023,proposicao
P:2356125,PL 1861/2023,proposicao
P:2356133,PL 1862/2023,proposicao
P:2356137,PL 1863/2023,proposicao
P:2356139,PL 1864/2023,proposicao
P:2356142,PL 1865/2023,proposicao
P:2356143,PL 1866/2023,proposicao
P:2356167,PL 1867/2023,proposicao
P:2356199,PL 1868/2023,proposicao
P:2356215,PL 1869/2023,proposicao
P:2356217,PL 1870/2023,proposicao
P:2356218,PL 1871/2023,proposicao
P:2356220,PL 1872/2023,proposicao
P:2356227,PL 1873/2023,proposicao
P:2356228,PL 1874/2023,proposicao
P:2356235,PL 1875/2023,proposicao
P:2356236,PL 1876/2023,proposicao
P:2356237,PLP 89/2023,proposicao
P:2356238,PL 1877/2023,proposicao
P:2356245,PL 1878/2023,proposicao
P:2356246,PL 1879/2023,proposicao
P:2356267,PL 633/2019,proposicao
P:2356291,PL 1881/2023,proposicao
P:2356294,PL 1883/2023,proposicao
P:2356304,PL 1885/2023,proposicao
P:2356329,PL 1886/2023,proposicao
P:2356353,PL 1887/2023,proposicao
P:2356356,PL 1888/2023,proposicao
P:2356358,PL 1889/2023,proposicao
P:2356368,PL 1890/2023,proposicao
P:2356369,PL 1891/2023,proposicao
P:2356389,PL 1892/2023,proposicao
P:2356390,PL 1893/2023,proposicao
P:2356392,PL 1894/2023,proposicao
P:2356393,PL 1895/2023,proposicao
P:2356413,PL 1897/2023,proposicao
P:2356414,PL 1898/2023,proposicao
P:2356416,PL 1899/2023,proposicao
P:2356417,PL 1900/2023,proposicao
P:2356422,PL 1901/2023,proposicao
P:2356424,PL 1902/2023,proposicao
P:2356426,PL 1903/2023,proposicao
P:2356457,PL 1905/2023,proposicao
P:2356458,PL 1906/2023,proposicao
P:2356459,PL 1907/2023,proposicao
P:2356460,PL 1908/2023,proposicao
P:2356461,PL 1909/2023,proposicao
P:2356480,PL 1910/2023,proposicao
P:2356488,PL 1912/2023,proposicao
P:2356495,PL 1913/2023,proposicao
P:2356505,PLN 4/2023,proposicao
P:2356506,PL 1916/2023,proposicao
P:2356510,PL 1917/2023,proposicao
P:2356521,PL 1918/2023,proposicao
P:2356522,PL 1919/2023,proposicao
P:2356523,PL 1920/2023,proposicao
P:2356527,PL 1921/2023,proposicao
P:2356529,PL 1922/2023,proposicao
P:2356535,PL 1923/2023,proposicao
P:2356536,PL 1924/2023,proposicao
P:2356537,PL 1925/2023,proposicao
P:2356560,PL 1926/2023,proposicao
P:2356567,PL 1927/2023,proposicao
P:2356568,PL 1928/2023,proposicao
P:2356569,PL 1929/2023,proposicao
P:2356577,PL 1930/2023,proposicao
P:2356580,PL 1931/2023,proposicao
P:2356583,PL 1933/2023,proposicao
P:2356594,PL 1934/2023,proposicao
P:2356595,PL 1935/2023,proposicao
P:2356598,PL 1936/2023,proposicao
P:2356599,PL 1937/2023,proposicao
P:2356600,PL 1938/2023,proposicao
P:2356602,PL 1939/2023,proposicao
P:2356606,PL 1940/2023,proposicao
P:2356608,PL 1941/2023,proposicao
P:2356659,PL 1943/2023,proposicao
P:2356684,PL 1946/2023,proposicao
P:2356728,PL 1951/2023,proposicao
P:2356739,PL 1952/2023,proposicao
P:2356742,PL 1953/2023,proposicao
P:2356746,PL 1954/2023,proposicao
P:2356772,PL 1956/2023,proposicao
P:2356782,PL 1957/2023,proposicao
P:2356791,PL 1958/2023,proposicao
P:2356801,PL 1959/2023,proposicao
P:2356808,PL 1960/2023,proposicao
P:2356812,PL 1961/2023,proposicao
P:2356816,PL 1962/2023,proposicao
P:2356822,PL 1963/2023,proposicao
P:2356831,PL 1964/2023,proposicao
P:2356844,PL 1965/2023,proposicao
P:2356918,PL 1966/2023,proposicao
P:2356928,PL 1967/2023,proposicao
P:2356931,PL 1968/2023,proposicao
P:2356944,PLP 92/2023,proposicao
P:2356946,PL 1970/2023,proposicao
P:2356953,PL 1971/2023,proposicao
P:2356964,PL 1972/2023,proposicao
P:2356977,PL 1973/2023,proposicao
P:2356985,PL 1974/2023,proposicao
P:2356989,PL 1975/2023,proposicao
P:2356993,PL 1976/2023,proposicao
P:2357023,PL 1977/2023,proposicao
P:2357026,PL 1978/2023,proposicao
P:2357034,PL 1979/2023,proposicao
P:2357040,PL 1980/2023,proposicao
P:2357041,PL 1981/2023,proposicao
P:2357044,PL 1982/2023,proposicao
P:2357046,PL 1983/2023,proposicao
P:2357050,PL 1984/2023,proposicao
P:2357051,PL 1985/2023,proposicao
P:2357052,PL 1986/2023,proposicao
P:2357053,PLP 93/2023,proposicao
P:2357055,PL 1987/2023,proposicao
P:2357106,PL 1990/2023,proposicao
P:2357112,PLP 95/2023,proposicao
P:2357133,PL 1991/2023,proposicao
P:2357135,PL 1992/2023,proposicao
P:2357143,PL 1993/2023,proposicao
P:2357235,PL 1995/2023,proposicao
P:2357239,PL 1996/2023,proposicao
P:2357255,PL 1997/2023,proposicao
P:2357309,PL 1999/2023,proposicao
P:2357317,PL 2000/2023,proposicao
P:2357320,PL 2001/2023,proposicao
P:2357340,PL 2002/2023,proposicao
P:2357373,PL 2003/2023,proposicao
P:2357381,PL 2004/2023,proposicao
P:2357396,PL 2007/2023,proposicao
P:2357397,PL 2008/2023,proposicao
P:2357399,PL 2010/2023,proposicao
P:2357402,PL 2011/2023,proposicao
P:2357412,PL 2012/2023,proposicao
P:2357427,PL 2019/2023,proposicao
P:2357429,PL 2020/2023,proposicao
P:2357469,PL 2021/2023,proposicao
P:2357471,PL 2022/2023,proposicao
P:2357472,PL 2023/2023,proposicao
P:2357474,PL 2024/2023,proposicao
P:2357499,PLP 97/2023,proposicao
P:2357500,PL 2028/2023,proposicao
P:2357501,PL 2029/2023,proposicao
P:2357503,PL 2030/2023,proposicao
P:2357505,PL 2031/2023,proposicao
P:2357508,PL 2032/2023,proposicao
P:2357518,PL 2033/2023,proposicao
P:2357523,PL 2034/2023,proposicao
P:2357525,PL 2035/2023,proposicao
P:2357565,PL 2037/2023,proposicao
P:2357568,PL 2038/2023,proposicao
P:2357573,PL 2039/2023,proposicao
P:2357580,PL 2040/2023,proposicao
P:2357587,PL 2041/2023,proposicao
P:2357588,PL 2042/2023,proposicao
P:2357592,PL 2043/2023,proposicao
P:2357593,PL 2044/2023,proposicao
P:2357615,PLN 5/2023,proposicao
P:2357617,PL 2045/2023,proposicao
P:2357619,PL 2046/2023,proposicao
P:2357620,PL 2047/2023,proposicao
P:2357623,PL 2048/2023,proposicao
P:2357630,PL 2053/2023,proposicao
P:2357634,PL 2054/2023,proposicao
P:2357635,PL 2055/2023,proposicao
P:2357637,PL 2056/2023,proposicao
P:2357646,PL 2057/2023,proposicao
P:2357647,PL 2058/2023,proposicao
P:2357648,PL 2059/2023,proposicao
P:2357649,PL 2060/2023,proposicao
P:2357668,PL 2061/2023,proposicao
P:2357670,PL 2062/2023,proposicao
P:2357690,PL 2063/2023,proposicao
P:2357695,PL 2064/2023,proposicao
P:2357697,PL 2065/2023,proposicao
P:2357701,PL 2066/2023,proposicao
P:2357702,PL 2067/2023,proposicao
P:2357703,PL 2068/2023,proposicao
P:2357704,PL 3863/2020,proposicao
P:2357705,PL 4396/2019,proposicao
P:2357706,PL 5034/2020,proposicao
P:2357707,PL 2263/2022,proposicao
P:2357708,PL 2069/2023,proposicao
P:2357719,PL 2071/2023,proposicao
P:2357720,PL 2072/2023,proposicao
P:2357721,PL 2073/2023,proposicao
P:2357722,PL 2074/2023,proposicao
P:2357725,PL 2075/2023,proposicao
P:2357729,PL 2076/2023,proposicao
P:2357731,PL 2077/2023,proposicao
P:2357733,PL 2078/2023,proposicao
P:2357742,PL 2079/2023,proposicao
P:2357746,PL 2080/2023,proposicao
P:2357791,PL 2081/2023,proposicao
P:2357792,PL 2082/2023,proposicao
P:2357793,PL 2083/2023,proposicao
P:2357798,PL 2084/2023,proposicao
P:2357808,PL 2085/2023,proposicao
P:2357848,PL 2086/2023,proposicao
P:2357850,PL 2087/2023,proposicao
P:2357856,PL 2089/2023,proposicao
P:2357857,PL 2090/2023,proposicao
P:2357860,PL 2093/2023,proposicao
P:2357886,PL 2094/2023,proposicao
P:2357887,PL 2095/2023,proposicao
P:2357890,PL 2096/2023,proposicao
P:2357924,PL 2101/2023,proposicao
P:2357925,PL 2102/2023,proposicao
P:2357926,PL 2103/2023,proposicao
P:2357929,PL 2104/2023,proposicao
P:2357934,PL 2105/2023,proposicao
P:2357936,PL 2106/2023,proposicao
P:2357946,PL 2107/2023,proposicao
P:2357952,PL 2108/2023,proposicao
P:2357983,PL 2110/2023,proposicao
P:2357984,PL 2111/2023,proposicao
P:2357987,PL 2112/2023,proposicao
P:2357991,PL 2113/2023,proposicao
P:2358003,PL 2114/2023,proposicao
P:2358005,PL 2115/2023,proposicao
P:2358006,PL 2116/2023,proposicao
P:2358061,PL 2119/2023,proposicao
P:2358065,PL 2120/2023,proposicao
P:2358067,PL 2121/2023,proposicao
P:2358078,PL 2122/2023,proposicao
P:2358081,PL 2123/2023,proposicao
P:2358083,PL 2124/2023,proposicao
P:2358108,PL 2125/2023,proposicao
P:2358142,PL 2127/2023,proposicao
P:2358143,PL 2128/2023,proposicao
P:2358148,PL 2129/2023,proposicao
P:2358185,PL 2130/2023,proposicao
P:2358191,PL 2131/2023,proposicao
P:2358194,PL 2132/2023,proposicao
P:2358217,PL 2133/2023,proposicao
P:2358221,PL 2134/2023,proposicao
P:2358228,PL 2135/2023,proposicao
P:2358255,PLP 98/2023,proposicao
P:2358256,PL 2136/2023,proposicao
P:2358261,PL 2137/2023,proposicao
P:2358268,PL 2138/2023,proposicao
P:2358271,PL 2139/2023,proposicao
P:2358279,PL 2140/2023,proposicao
P:2358288,PL 2141/2023,proposicao
P:2358303,PLV 9/2023,proposicao
P:2358308,PL 2142/2023,proposicao
P:2358329,PL 2143/2023,proposicao
P:2358337,PL 2144/2023,proposicao
P:2358388,PL 2145/2023,proposicao
P:2358391,PL 2146/2023,proposicao
P:2358407,PL 2147/2023,proposicao
P:2358413,PLP 99/2023,proposicao
P:2358417,PL 2148/2023,proposicao
P:2358419,PL 2149/2023,proposicao
P:2358425,PL 2150/2023,proposicao
P:2358437,PL 2151/2023,proposicao
P:2358456,PL 2152/2023,proposicao
P:2358485,PL 2153/2023,proposicao
P:2358496,PL 2154/2023,proposicao
P:2358497,PL 2155/2023,proposicao
