name,label,partido,type,score,bigtype,billtype,cod_partido,uf
CP:2335004,PL 2450/2022,,Proposicao,0.25,bill,PL,,
CP:2335005,PL 2451/2022,,Proposicao,0.25,bill,PL,,
CP:2335006,PL 2452/2022,,Proposicao,0.25,bill,PL,,
CP:2335007,PL 2453/2022,,Proposicao,0.25,bill,PL,,
CP:2335008,PL 2454/2022,,Proposicao,0.25,bill,PL,,
CP:2335014,PL 2455/2022,,Proposicao,0.25,bill,PL,,
CP:2335016,PL 2456/2022,,Proposicao,0.0,bill,PL,,
CP:2335023,PL 2457/2022,,Proposicao,0.0,bill,PL,,
CP:2335035,PL 2460/2022,,Proposicao,0.25,bill,PL,,
CP:2335037,PL 2461/2022,,Proposicao,0.25,bill,PL,,
CP:2335038,PL 2462/2022,,Proposicao,0.25,bill,PL,,
CP:2335039,PL 2463/2022,,Proposicao,0.25,bill,PL,,
CP:2335041,PL 2464/2022,,Proposicao,0.25,bill,PL,,
CP:2335042,PL 2465/2022,,Proposicao,0.25,bill,PL,,
CP:2335043,PL 2466/2022,,Proposicao,0.25,bill,PL,,
CP:2335044,PL 2467/2022,,Proposicao,0.0,bill,PL,,
CP:2335048,PL 2468/2022,,Proposicao,0.25,bill,PL,,
CP:2335059,PL 2469/2022,,Proposicao,1.0,bill,PL,,
CP:2335070,PL 2473/2022,,Proposicao,0.25,bill,PL,,
CP:2335079,PL 2475/2022,,Proposicao,0.25,bill,PL,,
CP:2335091,PL 2476/2022,,Proposicao,0.25,bill,PL,,
CP:2335092,PL 2477/2022,,Proposicao,0.25,bill,PL,,
CP:2335093,PL 2478/2022,,Proposicao,0.25,bill,PL,,
CP:2335094,PL 2479/2022,,Proposicao,0.25,bill,PL,,
CP:2335095,PL 2480/2022,,Proposicao,0.25,bill,PL,,
CP:2335097,PL 2492/2022,,Proposicao,0.25,bill,PL,,
CP:2335098,PL 2493/2022,,Proposicao,0.25,bill,PL,,
CP:2335100,PL 2494/2022,,Proposicao,0.0,bill,PL,,
CP:2335101,PL 2495/2022,,Proposicao,0.25,bill,PL,,
CP:2335102,PL 2496/2022,,Proposicao,0.25,bill,PL,,
CP:2335103,PL 2497/2022,,Proposicao,0.25,bill,PL,,
CP:2335111,PL 2498/2022,,Proposicao,0.25,bill,PL,,
CP:2335124,PL 2501/2022,,Proposicao,0.25,bill,PL,,
CP:2335125,PL 2502/2022,,Proposicao,0.25,bill,PL,,
CP:2335127,PL 2503/2022,,Proposicao,0.0,bill,PL,,
CP:2335138,PL 2506/2022,,Proposicao,0.25,bill,PL,,
CP:2335140,PL 2508/2022,,Proposicao,0.25,bill,PL,,
CP:2335147,PL 2509/2022,,Proposicao,0.25,bill,PL,,
CP:2335150,MPV 1137/2022,,Proposicao,0.25,bill,MPV,,
CP:2335151,MPV 1138/2022,,Proposicao,0.75,bill,MPV,,
CP:2335152,PLP 126/2022,,Proposicao,0.25,bill,PLP,,
CP:2335158,PL 2510/2022,,Proposicao,0.0,bill,PL,,
CP:2335163,PL 2512/2022,,Proposicao,0.25,bill,PL,,
CP:2335173,PL 2513/2022,,Proposicao,0.25,bill,PL,,
CP:2335174,PL 2514/2022,,Proposicao,0.25,bill,PL,,
CP:2335175,PL 2515/2022,,Proposicao,0.0,bill,PL,,
CP:2335176,PL 2516/2022,,Proposicao,0.0,bill,PL,,
CP:2335178,PL 2517/2022,,Proposicao,0.25,bill,PL,,
CP:2335183,PL 2518/2022,,Proposicao,0.0,bill,PL,,
CP:2335184,PLP 127/2022,,Proposicao,0.25,bill,PLP,,
CP:2335185,PLP 128/2022,,Proposicao,0.5,bill,PLP,,
CP:2335188,PL 2519/2022,,Proposicao,0.25,bill,PL,,
CP:2335189,PL 2520/2022,,Proposicao,0.0,bill,PL,,
CP:2335190,PL 2521/2022,,Proposicao,0.25,bill,PL,,
CP:2335191,PL 2523/2022,,Proposicao,0.25,bill,PL,,
CP:2335193,PL 2525/2022,,Proposicao,0.25,bill,PL,,
CP:2335194,PL 2527/2022,,Proposicao,0.25,bill,PL,,
CP:2335196,PL 2530/2022,,Proposicao,0.25,bill,PL,,
CP:2335197,PL 2531/2022,,Proposicao,0.0,bill,PL,,
CP:2335205,PL 2532/2022,,Proposicao,0.25,bill,PL,,
CP:2335210,PL 2533/2022,,Proposicao,0.25,bill,PL,,
CP:2335222,PL 2534/2022,,Proposicao,0.25,bill,PL,,
CP:2335223,PL 2535/2022,,Proposicao,0.25,bill,PL,,
CP:2335224,PL 2536/2022,,Proposicao,0.0,bill,PL,,
CP:2335225,PL 2537/2022,,Proposicao,0.0,bill,PL,,
CP:2335226,PL 2538/2022,,Proposicao,0.0,bill,PL,,
CP:2335227,PL 2539/2022,,Proposicao,0.0,bill,PL,,
CP:2335230,PL 2540/2022,,Proposicao,0.25,bill,PL,,
CP:2335232,PL 2541/2022,,Proposicao,0.25,bill,PL,,
CP:2335233,PLP 129/2022,,Proposicao,0.25,bill,PLP,,
CP:2335234,PL 2542/2022,,Proposicao,0.25,bill,PL,,
CP:2335237,PLP 130/2022,,Proposicao,0.25,bill,PLP,,
CP:2335239,PL 2543/2022,,Proposicao,0.25,bill,PL,,
CP:2335240,PL 2544/2022,,Proposicao,0.25,bill,PL,,
CP:2335241,PL 2545/2022,,Proposicao,0.25,bill,PL,,
CP:2335242,PL 2546/2022,,Proposicao,0.25,bill,PL,,
CP:2335244,PL 2547/2022,,Proposicao,0.25,bill,PL,,
CP:2335245,PL 2549/2022,,Proposicao,0.25,bill,PL,,
CP:2335250,PL 2553/2022,,Proposicao,0.25,bill,PL,,
CP:2335252,PL 2554/2022,,Proposicao,0.25,bill,PL,,
CP:2335257,PL 2555/2022,,Proposicao,0.25,bill,PL,,
CP:2335258,PL 2556/2022,,Proposicao,0.0,bill,PL,,
CP:2335259,PL 2557/2022,,Proposicao,0.25,bill,PL,,
CP:2335264,PL 2559/2022,,Proposicao,0.25,bill,PL,,
CP:2335266,PL 1731/2021,,Proposicao,0.75,bill,PL,,
CP:2335289,PL 2561/2022,,Proposicao,0.0,bill,PL,,
CP:2335291,PL 2562/2022,,Proposicao,0.25,bill,PL,,
CP:2335292,PL 2563/2022,,Proposicao,0.25,bill,PL,,
CP:2335296,PLV 26/2022,,Proposicao,0.0,bill,PLV,,
CP:2335304,PL 2565/2022,,Proposicao,0.25,bill,PL,,
CP:2335319,PL 2566/2022,,Proposicao,0.25,bill,PL,,
CP:2335321,PL 2567/2022,,Proposicao,0.0,bill,PL,,
CP:2335327,PL 2568/2022,,Proposicao,0.25,bill,PL,,
CP:2335328,PL 2569/2022,,Proposicao,0.25,bill,PL,,
CP:2335343,PL 2571/2022,,Proposicao,0.0,bill,PL,,
CP:2335347,PL 2572/2022,,Proposicao,0.25,bill,PL,,
CP:2335354,PL 2573/2022,,Proposicao,0.0,bill,PL,,
CP:2335359,PL 2575/2022,,Proposicao,0.25,bill,PL,,
CP:2335360,PL 2576/2022,,Proposicao,0.0,bill,PL,,
CP:2335365,PL 2577/2022,,Proposicao,0.25,bill,PL,,
CP:2335366,PL 2578/2022,,Proposicao,0.25,bill,PL,,
CP:2335397,PL 2579/2022,,Proposicao,0.25,bill,PL,,
CP:2335400,PL 2580/2022,,Proposicao,0.25,bill,PL,,
CP:2335421,PL 2581/2022,,Proposicao,0.25,bill,PL,,
CP:2335477,PL 2584/2022,,Proposicao,0.25,bill,PL,,
CP:2335499,PL 2586/2022,,Proposicao,0.25,bill,PL,,
CP:2335503,PL 2587/2022,,Proposicao,0.25,bill,PL,,
CP:2335504,PL 2588/2022,,Proposicao,0.25,bill,PL,,
CP:2335510,PLP 44/2022,,Proposicao,0.75,bill,PLP,,
CP:2335513,PL 2589/2022,,Proposicao,0.25,bill,PL,,
CP:2335523,PL 2590/2022,,Proposicao,0.25,bill,PL,,
CP:2335525,PL 2591/2022,,Proposicao,0.25,bill,PL,,
CP:2335526,PL 2592/2022,,Proposicao,0.0,bill,PL,,
CP:2335527,PL 2593/2022,,Proposicao,0.25,bill,PL,,
CP:2335528,PL 2594/2022,,Proposicao,0.0,bill,PL,,
CP:2335554,PL 2596/2022,,Proposicao,0.0,bill,PL,,
CP:2335562,PL 2597/2022,,Proposicao,0.0,bill,PL,,
CP:2335577,PL 2598/2022,,Proposicao,0.25,bill,PL,,
CP:2335584,PL 2599/2022,,Proposicao,0.25,bill,PL,,
CP:2335590,PL 2600/2022,,Proposicao,0.0,bill,PL,,
CP:2335596,PL 2601/2022,,Proposicao,0.0,bill,PL,,
CP:2335611,PL 2602/2022,,Proposicao,0.25,bill,PL,,
CP:2335612,PL 2603/2022,,Proposicao,0.25,bill,PL,,
CP:2335613,PL 2604/2022,,Proposicao,0.25,bill,PL,,
CP:2335617,PL 2605/2022,,Proposicao,0.0,bill,PL,,
CP:2335621,PL 2606/2022,,Proposicao,0.25,bill,PL,,
CP:2335625,PLN 33/2022,,Proposicao,1.0,bill,PLN,,
CP:2335626,PLN 34/2022,,Proposicao,1.0,bill,PLN,,
CP:2335627,PLN 35/2022,,Proposicao,1.0,bill,PLN,,
CP:2335628,PLN 36/2022,,Proposicao,1.0,bill,PLN,,
CP:2335629,PLN 37/2022,,Proposicao,1.0,bill,PLN,,
CP:2335630,PLN 38/2022,,Proposicao,1.0,bill,PLN,,
CP:2335631,PLN 39/2022,,Proposicao,0.75,bill,PLN,,
CP:2335633,PLN 40/2022,,Proposicao,0.75,bill,PLN,,
CP:2335634,PLN 41/2022,,Proposicao,1.0,bill,PLN,,
CP:2335635,PLN 42/2022,,Proposicao,0.75,bill,PLN,,
CP:2335639,PL 2608/2022,,Proposicao,0.0,bill,PL,,
CP:2335644,PL 2610/2022,,Proposicao,0.25,bill,PL,,
CP:2335645,PL 2611/2022,,Proposicao,0.25,bill,PL,,
CP:2335646,PL 2612/2022,,Proposicao,0.25,bill,PL,,
CP:2335647,PL 2613/2022,,Proposicao,0.25,bill,PL,,
CP:2335648,PL 2614/2022,,Proposicao,0.0,bill,PL,,
CP:2335649,PL 2615/2022,,Proposicao,0.25,bill,PL,,
CP:2335650,PL 2616/2022,,Proposicao,0.25,bill,PL,,
CP:2335651,PL 2617/2022,,Proposicao,0.25,bill,PL,,
CP:2335652,PL 2618/2022,,Proposicao,0.25,bill,PL,,
CP:2335653,PL 2619/2022,,Proposicao,0.0,bill,PL,,
CP:2335654,PL 2620/2022,,Proposicao,0.25,bill,PL,,
CP:2335664,PL 2621/2022,,Proposicao,0.25,bill,PL,,
CP:2335680,PL 2622/2022,,Proposicao,0.25,bill,PL,,
CP:2335681,PL 2623/2022,,Proposicao,0.25,bill,PL,,
CP:2335683,PL 2624/2022,,Proposicao,0.25,bill,PL,,
CP:2335685,PL 2625/2022,,Proposicao,0.25,bill,PL,,
CP:2335686,PL 2626/2022,,Proposicao,0.25,bill,PL,,
CP:2335693,PL 2627/2022,,Proposicao,0.25,bill,PL,,
CP:2335761,PL 2629/2022,,Proposicao,0.25,bill,PL,,
CP:2335776,PL 2630/2022,,Proposicao,0.25,bill,PL,,
CP:2335811,PL 2632/2022,,Proposicao,0.25,bill,PL,,
CP:2335812,PL 2633/2022,,Proposicao,0.25,bill,PL,,
CP:2335818,PL 2634/2022,,Proposicao,0.25,bill,PL,,
CP:2335822,PL 2636/2022,,Proposicao,0.0,bill,PL,,
CP:2335826,PL 2637/2022,,Proposicao,0.0,bill,PL,,
CP:2335855,PL 2639/2022,,Proposicao,0.25,bill,PL,,
CP:2335859,PL 2640/2022,,Proposicao,0.25,bill,PL,,
CP:2335861,PL 2641/2022,,Proposicao,0.25,bill,PL,,
CP:2335882,PLV 27/2022,,Proposicao,0.0,bill,PLV,,
CP:2335931,PL 2644/2022,,Proposicao,0.0,bill,PL,,
CP:2335953,PL 2645/2022,,Proposicao,0.25,bill,PL,,
CP:2335963,PL 2646/2022,,Proposicao,0.25,bill,PL,,
CP:2336011,PEC 25/2022,,Proposicao,0.25,bill,PEC,,
CP:2336039,PL 2652/2022,,Proposicao,0.25,bill,PL,,
CP:2336064,PLP 132/2022,,Proposicao,0.25,bill,PLP,,
CP:2336078,PLP 133/2022,,Proposicao,0.25,bill,PLP,,
CP:2336084,PL 2654/2022,,Proposicao,0.25,bill,PL,,
CP:2336086,PL 2655/2022,,Proposicao,0.25,bill,PL,,
CP:2336098,PL 2656/2022,,Proposicao,0.25,bill,PL,,
CP:2336099,PL 2657/2022,,Proposicao,0.25,bill,PL,,
CP:2336111,PL 2658/2022,,Proposicao,0.25,bill,PL,,
CP:2336132,PL 2659/2022,,Proposicao,0.0,bill,PL,,
CP:2336149,PL 2660/2022,,Proposicao,0.0,bill,PL,,
CP:2336173,PL 2663/2022,,Proposicao,0.25,bill,PL,,
CP:2336181,PL 2664/2022,,Proposicao,0.25,bill,PL,,
CP:2336218,PL 2665/2022,,Proposicao,0.25,bill,PL,,
CP:2336219,PLP 134/2022,,Proposicao,0.25,bill,PLP,,
CP:2336220,PL 2666/2022,,Proposicao,0.25,bill,PL,,
CP:2336221,PL 2667/2022,,Proposicao,0.25,bill,PL,,
CP:2336230,PL 2669/2022,,Proposicao,0.25,bill,PL,,
CP:2336264,PL 2671/2022,,Proposicao,0.25,bill,PL,,
CP:2336276,PL 2672/2022,,Proposicao,0.0,bill,PL,,
CP:2336277,PL 2673/2022,,Proposicao,0.25,bill,PL,,
CP:2336282,PL 2674/2022,,Proposicao,0.25,bill,PL,,
CP:2336283,PL 2675/2022,,Proposicao,0.25,bill,PL,,
CP:2336284,PL 2676/2022,,Proposicao,0.25,bill,PL,,
CP:2336313,PL 2677/2022,,Proposicao,0.25,bill,PL,,
CP:2336314,PL 2678/2022,,Proposicao,0.25,bill,PL,,
CP:2336317,PL 2679/2022,,Proposicao,0.25,bill,PL,,
CP:2336370,PL 2680/2022,,Proposicao,0.25,bill,PL,,
CP:2336381,PL 2682/2022,,Proposicao,0.25,bill,PL,,
CP:2336383,PL 2683/2022,,Proposicao,0.25,bill,PL,,
CP:2336387,PLP 135/2022,,Proposicao,0.0,bill,PLP,,
CP:2336393,PL 2685/2022,,Proposicao,1.0,bill,PL,,
CP:2336404,PL 2687/2022,,Proposicao,1.0,bill,PL,,
CP:2336408,PL 2688/2022,,Proposicao,0.25,bill,PL,,
CP:2336414,PL 2689/2022,,Proposicao,0.25,bill,PL,,
CP:2336418,PL 2690/2022,,Proposicao,0.25,bill,PL,,
CP:2336419,PL 2691/2022,,Proposicao,0.0,bill,PL,,
CP:2336420,PL 2692/2022,,Proposicao,0.25,bill,PL,,
CP:2336423,PL 2693/2022,,Proposicao,0.25,bill,PL,,
CP:2336429,PL 2694/2022,,Proposicao,0.25,bill,PL,,
CP:2336430,PL 2695/2022,,Proposicao,0.25,bill,PL,,
CP:2336439,MPV 1139/2022,,Proposicao,1.0,bill,MPV,,
CP:2336440,MPV 1140/2022,,Proposicao,1.0,bill,MPV,,
CP:2336442,PL 2697/2022,,Proposicao,0.25,bill,PL,,
CP:2336446,PL 2698/2022,,Proposicao,0.0,bill,PL,,
CP:2336456,PL 2701/2022,,Proposicao,0.25,bill,PL,,
CP:2336457,PL 2702/2022,,Proposicao,0.0,bill,PL,,
CP:2336481,PEC 26/2022,,Proposicao,0.75,bill,PEC,,
CP:2336484,PL 2703/2022,,Proposicao,0.5,bill,PL,,
CP:2336487,PL 2704/2022,,Proposicao,0.25,bill,PL,,
CP:2336488,PL 2705/2022,,Proposicao,0.0,bill,PL,,
CP:2336489,PL 2706/2022,,Proposicao,0.25,bill,PL,,
CP:2336490,PL 2707/2022,,Proposicao,0.25,bill,PL,,
CP:2336500,PL 2708/2022,,Proposicao,0.25,bill,PL,,
CP:2336501,PL 2709/2022,,Proposicao,0.25,bill,PL,,
CP:2336503,PL 2710/2022,,Proposicao,0.25,bill,PL,,
CP:2336504,PL 2711/2022,,Proposicao,0.25,bill,PL,,
CP:2336505,PL 2712/2022,,Proposicao,0.25,bill,PL,,
CP:2336507,PL 2713/2022,,Proposicao,0.25,bill,PL,,
CP:2336517,PL 2714/2022,,Proposicao,0.25,bill,PL,,
CP:2336519,PL 2715/2022,,Proposicao,0.25,bill,PL,,
CP:2336524,PL 2718/2022,,Proposicao,0.25,bill,PL,,
CP:2336525,PL 2719/2022,,Proposicao,0.25,bill,PL,,
CP:2336539,PL 2723/2022,,Proposicao,0.25,bill,PL,,
CP:2336549,PL 2725/2022,,Proposicao,1.0,bill,PL,,
CP:2336566,PL 2726/2022,,Proposicao,0.25,bill,PL,,
CP:2336567,PL 2727/2022,,Proposicao,0.25,bill,PL,,
CP:2336609,PL 2728/2022,,Proposicao,0.0,bill,PL,,
CP:2336610,PL 2729/2022,,Proposicao,0.25,bill,PL,,
CP:2336612,PL 2730/2022,,Proposicao,0.0,bill,PL,,
CP:2336613,PL 2731/2022,,Proposicao,0.0,bill,PL,,
CP:2336649,PL 2732/2022,,Proposicao,0.25,bill,PL,,
CP:2336680,PL 2733/2022,,Proposicao,0.25,bill,PL,,
CP:2336711,PL 2734/2022,,Proposicao,0.25,bill,PL,,
CP:2336765,PL 2736/2022,,Proposicao,0.25,bill,PL,,
CP:2336766,PL 2737/2022,,Proposicao,0.25,bill,PL,,
CP:2336770,PL 2738/2022,,Proposicao,0.25,bill,PL,,
CP:2336771,PL 2739/2022,,Proposicao,0.25,bill,PL,,
CP:2336772,PL 2740/2022,,Proposicao,0.0,bill,PL,,
CP:2336773,PL 2741/2022,,Proposicao,0.0,bill,PL,,
CP:2336774,PL 2742/2022,,Proposicao,0.25,bill,PL,,
CP:2336819,PL 2743/2022,,Proposicao,0.0,bill,PL,,
CP:2336847,PLP 137/2022,,Proposicao,0.25,bill,PLP,,
CP:2336928,PL 2745/2022,,Proposicao,0.25,bill,PL,,
CP:2336929,PL 2746/2022,,Proposicao,0.25,bill,PL,,
CP:2336935,PL 2747/2022,,Proposicao,0.25,bill,PL,,
CP:2336950,PL 2748/2022,,Proposicao,0.25,bill,PL,,
CP:2336953,PLP 138/2022,,Proposicao,0.25,bill,PLP,,
CP:2336955,PL 2749/2022,,Proposicao,0.25,bill,PL,,
CP:2336964,PEC 27/2022,,Proposicao,0.0,bill,PEC,,
CP:2336987,PL 2750/2022,,Proposicao,0.25,bill,PL,,
CP:2337016,PL 2751/2022,,Proposicao,0.25,bill,PL,,
CP:2337151,PL 2752/2022,,Proposicao,0.25,bill,PL,,
CP:2337152,PL 2753/2022,,Proposicao,0.25,bill,PL,,
CP:2337172,PL 2754/2022,,Proposicao,0.25,bill,PL,,
CP:2337200,PL 2756/2022,,Proposicao,0.25,bill,PL,,
CP:2337214,PL 2758/2022,,Proposicao,0.25,bill,PL,,
CP:2337241,PL 2759/2022,,Proposicao,0.25,bill,PL,,
CP:2337246,PLP 139/2022,,Proposicao,1.0,bill,PLP,,
CP:2337259,PL 2760/2022,,Proposicao,0.25,bill,PL,,
CP:2337268,PL 2761/2022,,Proposicao,0.25,bill,PL,,
CP:2337294,PL 2765/2022,,Proposicao,0.25,bill,PL,,
CP:2337413,PL 2766/2022,,Proposicao,0.25,bill,PL,,
CP:2337415,PL 2767/2022,,Proposicao,0.25,bill,PL,,
CP:2337417,PL 2768/2022,,Proposicao,0.25,bill,PL,,
CP:2337427,PL 2769/2022,,Proposicao,1.0,bill,PL,,
CP:2337434,PL 2770/2022,,Proposicao,0.25,bill,PL,,
CP:2337441,PL 2771/2022,,Proposicao,0.25,bill,PL,,
CP:2337452,PL 2777/2022,,Proposicao,0.25,bill,PL,,
CP:2337503,PL 2778/2022,,Proposicao,0.25,bill,PL,,
CP:2337504,PL 2779/2022,,Proposicao,0.0,bill,PL,,
CP:2337513,PL 2781/2022,,Proposicao,0.25,bill,PL,,
CP:2338514,PL 2782/2022,,Proposicao,0.25,bill,PL,,
CP:2338610,PL 2785/2022,,Proposicao,0.25,bill,PL,,
CP:2338611,PL 2786/2022,,Proposicao,0.75,bill,PL,,
CP:2338624,PL 2789/2022,,Proposicao,0.25,bill,PL,,
CP:2338625,PL 2790/2022,,Proposicao,0.25,bill,PL,,
CP:2338626,PLP 141/2022,,Proposicao,0.25,bill,PLP,,
CP:2338627,PL 2791/2022,,Proposicao,0.25,bill,PL,,
CP:2338628,PL 2792/2022,,Proposicao,0.25,bill,PL,,
CP:2338654,PL 2795/2022,,Proposicao,0.25,bill,PL,,
CP:2338659,PL 2796/2022,,Proposicao,0.0,bill,PL,,
CP:2338689,PL 2800/2022,,Proposicao,0.25,bill,PL,,
CP:2338692,PL 2802/2022,,Proposicao,0.25,bill,PL,,
CP:2338693,PL 2803/2022,,Proposicao,0.0,bill,PL,,
CP:2338695,PL 2804/2022,,Proposicao,0.25,bill,PL,,
CP:2338697,PL 2805/2022,,Proposicao,0.25,bill,PL,,
CP:2338698,PL 2806/2022,,Proposicao,0.25,bill,PL,,
CP:2338732,PL 2808/2022,,Proposicao,0.25,bill,PL,,
CP:2338737,PL 2809/2022,,Proposicao,0.0,bill,PL,,
CP:2338740,PL 2810/2022,,Proposicao,0.25,bill,PL,,
CP:2338753,PL 2812/2022,,Proposicao,0.25,bill,PL,,
CP:2338773,PL 2814/2022,,Proposicao,0.25,bill,PL,,
CP:2338803,PL 2817/2022,,Proposicao,0.25,bill,PL,,
CP:2338804,PL 2818/2022,,Proposicao,0.25,bill,PL,,
CP:2338805,PL 2819/2022,,Proposicao,0.0,bill,PL,,
CP:2338806,PL 2820/2022,,Proposicao,0.25,bill,PL,,
CP:2338807,MPV 1141/2022,,Proposicao,0.25,bill,MPV,,
CP:2338837,PL 2823/2022,,Proposicao,0.25,bill,PL,,
CP:2338855,PL 2824/2022,,Proposicao,0.25,bill,PL,,
CP:2338858,PL 2825/2022,,Proposicao,0.5,bill,PL,,
CP:2338868,PLP 142/2022,,Proposicao,0.25,bill,PLP,,
CP:2338870,PL 2826/2022,,Proposicao,0.0,bill,PL,,
CP:2338871,PL 2827/2022,,Proposicao,0.25,bill,PL,,
CP:2338872,PL 2828/2022,,Proposicao,0.25,bill,PL,,
CP:2338906,PL 2829/2022,,Proposicao,0.0,bill,PL,,
CP:2338917,PL 2830/2022,,Proposicao,0.25,bill,PL,,
CP:2338954,PL 2831/2022,,Proposicao,0.0,bill,PL,,
CP:2338955,PL 2832/2022,,Proposicao,0.0,bill,PL,,
CP:2338970,PL 2835/2022,,Proposicao,0.25,bill,PL,,
CP:2339036,PL 2838/2022,,Proposicao,0.25,bill,PL,,
CP:2339106,PL 2839/2022,,Proposicao,0.75,bill,PL,,
CP:2339111,PLV 28/2022,,Proposicao,0.0,bill,PLV,,
CP:2339408,PL 2841/2022,,Proposicao,0.25,bill,PL,,
CP:2339412,PLP 145/2022,,Proposicao,0.25,bill,PLP,,
CP:2339424,PL 2842/2022,,Proposicao,0.0,bill,PL,,
CP:2339425,PL 2843/2022,,Proposicao,0.25,bill,PL,,
CP:2339433,PLP 146/2022,,Proposicao,0.25,bill,PLP,,
CP:2339469,PL 2844/2022,,Proposicao,0.0,bill,PL,,
CP:2339470,PL 2845/2022,,Proposicao,0.25,bill,PL,,
CP:2339471,PL 2846/2022,,Proposicao,0.25,bill,PL,,
CP:2339490,PL 2847/2022,,Proposicao,0.5,bill,PL,,
CP:2339508,PL 2848/2022,,Proposicao,0.0,bill,PL,,
CP:2339523,PL 2853/2022,,Proposicao,0.25,bill,PL,,
CP:2339631,PL 2854/2022,,Proposicao,0.0,bill,PL,,
CP:2339632,PL 2855/2022,,Proposicao,0.25,bill,PL,,
CP:2339645,PL 2857/2022,,Proposicao,0.25,bill,PL,,
CP:2339647,PL 2858/2022,,Proposicao,0.25,bill,PL,,
CP:2339658,PL 2859/2022,,Proposicao,0.25,bill,PL,,
CP:2339661,PL 2860/2022,,Proposicao,0.25,bill,PL,,
CP:2339665,PL 2861/2022,,Proposicao,0.25,bill,PL,,
CP:2339699,PL 2862/2022,,Proposicao,0.25,bill,PL,,
CP:2339700,PL 2863/2022,,Proposicao,0.25,bill,PL,,
CP:2339730,PL 2865/2022,,Proposicao,0.25,bill,PL,,
CP:2339731,PL 2866/2022,,Proposicao,0.25,bill,PL,,
CP:2339732,PL 2867/2022,,Proposicao,0.0,bill,PL,,
CP:2339760,PL 2868/2022,,Proposicao,0.25,bill,PL,,
CP:2339798,PL 2869/2022,,Proposicao,0.25,bill,PL,,
CP:2339891,PL 2876/2022,,Proposicao,0.25,bill,PL,,
CP:2339897,PL 2877/2022,,Proposicao,0.25,bill,PL,,
CP:2339898,PL 2878/2022,,Proposicao,0.25,bill,PL,,
CP:2339903,PL 2879/2022,,Proposicao,0.25,bill,PL,,
CP:2339906,PL 2880/2022,,Proposicao,0.25,bill,PL,,
CP:2339959,PL 2881/2022,,Proposicao,0.25,bill,PL,,
CP:2339981,PL 2886/2022,,Proposicao,1.0,bill,PL,,
CP:2340001,PL 2887/2022,,Proposicao,0.25,bill,PL,,
CP:2340003,PL 2888/2022,,Proposicao,0.0,bill,PL,,
CP:2340300,PL 2889/2022,,Proposicao,0.25,bill,PL,,
CP:2340304,PL 2890/2022,,Proposicao,0.0,bill,PL,,
CP:2340309,MPV 1142/2022,,Proposicao,0.75,bill,MPV,,
CP:2340373,PL 2891/2022,,Proposicao,0.25,bill,PL,,
CP:2340394,PL 2892/2022,,Proposicao,0.25,bill,PL,,
CP:2340395,PL 2893/2022,,Proposicao,0.25,bill,PL,,
CP:2340407,PL 2894/2022,,Proposicao,0.25,bill,PL,,
CP:2340455,PLV 29/2022,,Proposicao,0.0,bill,PLV,,
CP:2340511,PL 2895/2022,,Proposicao,1.0,bill,PL,,
CP:2340532,PL 2896/2022,,Proposicao,0.5,bill,PL,,
CP:2340533,PL 2897/2022,,Proposicao,0.0,bill,PL,,
CP:2340540,PL 2898/2022,,Proposicao,0.25,bill,PL,,
CP:2340585,PL 2900/2022,,Proposicao,0.25,bill,PL,,
CP:2340596,PL 2901/2022,,Proposicao,0.0,bill,PL,,
CP:2340659,PL 2902/2022,,Proposicao,0.25,bill,PL,,
CP:2340660,PL 2903/2022,,Proposicao,0.0,bill,PL,,
CP:2340662,PL 2904/2022,,Proposicao,0.25,bill,PL,,
CP:2340715,PL 2906/2022,,Proposicao,0.25,bill,PL,,
CP:2340727,PL 2907/2022,,Proposicao,0.25,bill,PL,,
CP:2340732,PL 2908/2022,,Proposicao,0.25,bill,PL,,
CP:2340737,PL 2911/2022,,Proposicao,0.25,bill,PL,,
CP:2340746,PLP 147/2022,,Proposicao,0.25,bill,PLP,,
CP:2340771,PL 2913/2022,,Proposicao,0.25,bill,PL,,
CP:2340802,PL 2915/2022,,Proposicao,0.25,bill,PL,,
CP:2340806,PL 2916/2022,,Proposicao,0.25,bill,PL,,
CP:2340807,PLP 148/2022,,Proposicao,0.25,bill,PLP,,
CP:2340825,PL 2917/2022,,Proposicao,0.25,bill,PL,,
CP:2340840,PLP 149/2022,,Proposicao,0.25,bill,PLP,,
CP:2340844,PL 2918/2022,,Proposicao,0.25,bill,PL,,
CP:2340854,PL 2919/2022,,Proposicao,0.25,bill,PL,,
CP:2340881,PEC 36/2022,,Proposicao,0.25,bill,PEC,,
CP:2341047,PL 2922/2022,,Proposicao,0.5,bill,PL,,
CP:2341076,PL 2923/2022,,Proposicao,1.0,bill,PL,,
CP:2341099,PLP 150/2022,,Proposicao,0.25,bill,PLP,,
CP:2341100,PL 2924/2022,,Proposicao,0.25,bill,PL,,
CP:2341101,PL 2925/2022,,Proposicao,0.0,bill,PL,,
CP:2341107,PL 2926/2022,,Proposicao,0.25,bill,PL,,
CP:2341115,PL 2927/2022,,Proposicao,0.25,bill,PL,,
CP:2341120,PL 2928/2022,,Proposicao,0.25,bill,PL,,
CP:2341122,PL 2929/2022,,Proposicao,0.25,bill,PL,,
CP:2341370,PL 2932/2022,,Proposicao,0.0,bill,PL,,
